cliente_id,ingreso_mensual,gasto_promedio_mensual,valor_promedio_compra,frecuencia_compra,porcentaje_descuentos,tasa_recompra,antiguedad_cliente,visitas_web_mensuales,tiempo_promedio_sesion,compras_movil_pct,interacciones_app,dispositivos_registrados,cluster_A,cluster_B
1012,4849.188763956116,55.39939918578388,20.3199814826436,1.8035443796952213,54.17949675816266,37.81779337678356,9.943366688040976,6.147175867712342,3.9726036298229657,52.60280786429172,13.699772982133286,2,0,0
1950,5422.310438332145,266.0758920593825,78.54584104761673,4.279090117224664,39.95253030088682,28.2659968170551,18.042089701170944,84.82992463677462,26.80564324922699,57.77075441939023,23.89622659412512,1,0,1
94,7118.926647517443,1406.833714269214,230.4582898760177,12.78604635973582,11.81452853582016,93.40721448072767,26.18157576781621,38.54744235515153,10.938751679017278,82.5202115679126,16.534827434761475,4,1,0
1009,3285.2021147124915,0.4335333713694496,35.84817129932786,1.413300546621654,45.554715261960624,33.71479784223074,3.7548082814731183,11.271976756155537,6.152361415388852,82.99696893617731,31.336192954145,4,0,0
1071,2700.5616524859693,201.75213238033567,49.08446645814718,4.500073884990217,49.04676298913567,70.3992057851581,6.80551218862767,10.991602961720416,5.350172016613916,16.76031126797029,29.663531202649235,2,0,0
1093,3109.04402317163,105.46205897198868,53.8933449018342,0.2170045504870648,30.712457602077407,19.83009423591201,7.230347265073459,8.478210023748087,0.2350738845923548,50.86632594813816,23.92691593263853,5,0,0
1915,5757.210477863929,302.4214579716831,102.74191006049833,2.74132748456852,36.61026718602957,50.17225879884968,14.700022364321043,76.26822774296808,26.44233696055092,88.92916502739152,28.53635254022613,3,0,1
1309,3505.69339051544,29.123993632233294,24.527152379852392,1.4640094471298375,26.294223755422728,46.274378264352016,10.16243860367882,4.155017433725012,6.012476921048265,56.66104947347903,31.711064746665407,4,0,0
697,3409.711708862645,352.3529572479647,26.1393035687188,15.257186079263626,83.75253727522937,74.44264492586552,28.043902767914823,55.48795387590142,15.763532609814892,82.25560805457695,36.68248475644363,2,0,0
1828,4142.624236825791,301.8694583380363,108.31758497039108,2.3474835439361588,35.42434608571107,31.2530063760574,5.401336654705853,121.1389225294066,29.52577539316082,38.77574124778809,47.26709963217608,4,0,1
997,3703.12652294657,472.4578291521439,39.00198238951227,4.2059740081373125,99.4052470402309,61.239079239826125,19.32708393243952,35.69726608574695,10.866947919758816,33.58786551550425,5.756346527284343,1,0,0
154,7461.388096800959,1262.8006308913734,177.64920909398342,13.3407081801672,25.37848883691396,76.96451230537559,46.2137566177447,30.589857818964965,18.535854754845627,52.06567090025027,16.14737868929613,3,1,0
1100,3514.910324792352,169.63193738718212,70.7786865847538,2.9188848680157022,50.80015895296654,26.86134835820081,3.54260081878959,5.501180653083927,3.391035876782148,82.13510189466005,20.75190081083186,1,0,0
1719,4843.566576399874,61.19284157646237,69.76445165670702,2.606865057554121,41.06609828117743,29.02701759776893,19.8199458684144,87.71892404108866,18.90862342719692,65.65513126777347,3.577074087451905,5,0,1
1998,3410.527673556855,255.6783597278252,70.52755141706285,3.9385832878411975,34.15097144839636,51.32723232080062,12.163998663711467,67.9683243595034,43.63273858543644,84.60936354094228,24.387092415017385,5,0,1
790,3024.272670571156,236.9268149848608,40.83635953766264,14.859798092293037,78.44557577002925,73.43296503865886,18.886956243208,58.64346633105895,12.521991181782932,50.68601399665337,25.541131592017543,5,0,0
581,2384.2231230482107,298.0562417369796,25.474356013107904,5.520927190518325,61.52199783465114,55.56951491895947,29.13549865468031,52.90916074911194,10.34219257226853,31.84198458532418,49.61799489815451,1,0,0
704,1731.440934087524,375.5452896018184,43.58344729060342,11.214067448850638,82.04081587019462,83.05205986794093,28.329594382733497,64.28674359099762,12.354567142158652,82.76171712525715,26.44009735207927,4,0,0
1213,3624.250284114691,151.10523304895602,31.221195066278625,1.3821378723971307,24.541112813715163,0.0,9.105226593809595,11.600678519764829,6.159921970623278,32.85989391101853,25.084377528060596,2,0,0
1296,4005.588912508827,112.87849924860691,28.29572239119241,2.2402611965130657,37.415128545161146,28.51621947758772,6.883389373283376,11.323985465398708,5.330715843376108,64.92485728663114,32.18753660881815,2,0,0
1666,5230.739033743897,365.87208907736726,72.16476379688322,3.7828408391606136,20.84654254944308,58.57211067255567,6.727642457477675,114.31636941448734,36.32691337430462,74.52775672897927,48.39670114580365,4,0,1
1261,3438.3809640640143,147.90203363239735,32.97624582456791,1.606705117176176,18.9708943994058,22.97869051679076,8.9626384385417,4.745403428830336,6.227002885927137,99.0983592233773,24.199820964672536,5,0,0
488,8598.890562848603,1430.0599729395667,121.56811326462648,9.609820378037025,15.092663664317143,90.04571570480591,38.64352258444079,33.82585208184651,22.02432929706693,37.16772306069137,39.57047621254194,4,1,0
560,2993.6052322463256,433.3799058102017,29.376800334026743,11.305499507057236,87.15017148599713,71.03022547548329,34.10326427651191,48.83940830122749,12.30169916846948,99.38773604628103,34.13839012565998,5,0,0
1142,3901.064855605444,128.84197875304787,65.66095654463228,2.515579575303438,61.53517432054349,29.8737992322472,9.970426398261504,11.605569237815011,8.232517750408164,31.23841648920604,17.04114491344356,5,0,0
1120,6266.16036787345,96.2081736742374,23.875324696749512,2.26355663942672,47.90941882330936,45.91939926838543,4.765175000160282,6.6086226375401065,6.905002205005626,32.77569736880242,31.66954967900841,3,0,0
802,3241.6980526787274,307.491050925189,38.5492024984372,8.784674821869142,53.09148822966508,58.38911463270362,27.781692084264805,39.27243863698112,14.761425037228989,65.32149063160702,26.37437960948573,1,0,0
513,3007.9037355836945,384.3139026815293,55.17156057049382,10.56938011892177,69.44098537623573,76.26274981063712,26.23553992542539,46.61126151252163,16.074130247159562,69.76338028159978,25.66026898619329,3,0,0
634,2677.198509551687,370.2645668242647,31.704587549627192,10.969384626398307,73.03770530713177,69.02961948094715,37.74930577443161,43.34026484944958,7.791888567399829,82.0446021975075,17.043903150518894,2,0,0
1922,5393.33639134798,298.32083069803343,72.09249063083341,4.921660364256749,12.246310318732004,79.05014983396441,16.92227128301553,110.98167206763232,31.90726156751778,43.25639109092031,7.242064135660971,3,0,1
1788,3295.502601995026,247.17604071289483,79.35722107319056,3.10039992816269,33.2426323429472,42.62635045093526,15.79415719048225,78.0087349057362,24.648243357236243,30.36908683838293,28.341821128963808,1,0,1
1546,5622.880104354742,383.4750773678552,75.75644731315727,3.2822383340883365,16.411686885673568,44.68851187331695,11.533565549384688,84.73967073011792,42.31075029785443,98.40089865896846,25.7185624372573,5,0,1
1151,3186.9370417654904,112.18420024149518,61.28924799646737,2.1869764821632307,51.39393203681816,39.32451580045164,4.022561260993193,7.250914378293407,7.904699374658094,42.57625844660826,11.18905419032788,3,0,0
791,3228.999493156584,396.57758296230094,23.57947239728616,7.537076676247476,60.91715372924831,75.97356969192607,28.02836332519497,26.86035801672364,7.685952366723098,24.57345748111323,39.16282444886764,5,0,0
117,8878.025046355448,1370.0478843724998,140.9234882789628,14.89112704996295,18.340121937914542,94.40407751916194,42.47390579240244,43.38015503809668,10.780266476246894,96.99577009670146,14.556481419525705,5,1,0
741,3525.7208982167085,372.5465973909664,22.25388216091922,7.426478433002931,76.15306995594597,69.30624505013957,20.809158713086813,46.078341177431874,10.15171476945704,89.72971758207645,23.807299282070836,4,0,0
1691,7173.252623298191,215.6528354671112,23.45102926613333,2.066440574169093,27.29934779572781,35.20173254242175,14.457244777114974,103.57334491453382,38.24280644907461,85.78388459739718,31.47327219176704,5,0,1
1082,3853.041249782621,154.4524131964103,74.73742763699065,4.264488781644976,36.05029256666516,15.114953705896935,3.043591977211795,3.235854684146773,6.178136028899662,27.042074243824462,28.80613176281841,2,0,0
831,3367.595182238207,392.6865313328204,26.738198186184714,9.874113229419326,64.29067459447687,61.43517708048114,22.466107322728423,27.313008321862643,14.889691825257426,94.44513343010668,22.61223625040558,3,0,0
120,7089.090220686658,1156.8354835034638,138.31622369294612,9.840871656903396,11.84632700747336,104.06951183850845,37.24948165597743,43.22462645578989,20.912022509034475,10.294132426726252,24.56561093803493,3,1,0
657,4194.861699859147,501.6976070871184,21.8732800172332,11.088627278166111,60.95910060743669,63.78651133173176,19.78390214787004,44.75650249126736,15.079127784659624,37.82645134994687,41.41679429103219,1,0,0
1908,4453.077657392064,349.5967852997755,60.10776788785133,3.5353656682281995,32.02120962196297,46.82241711154534,17.22905422183409,110.77523407518044,35.33347735948098,36.66208203330666,28.11054828629166,4,0,1
636,2413.378706965332,274.1705570260244,30.34587615039478,13.350209809596365,84.94328461521945,65.66974795687582,21.83759623954566,46.94570365730867,14.620137502527124,36.021007651680286,30.669959514824093,1,0,0
370,8261.69408582506,1495.0522335476994,212.36952211037232,10.275869672208804,15.868097225149768,91.04891861370848,42.66479872697487,35.949603283161736,20.65082561176329,45.9942373801788,25.22133087753663,3,1,0
269,6193.384861345681,1503.677567493647,150.01414082205685,11.790550068477827,17.760825436812674,93.328425203916,47.67905831418563,32.10059756755148,9.094066622972704,60.67630941195505,25.513641998363347,5,1,0
656,3035.0088927127376,406.3074513386139,21.09010164081157,13.360275125584987,80.61368232178509,63.30594672537247,24.577488986472844,37.10841271563441,15.721127049423984,52.44081813476036,21.532478343335097,3,0,0
936,3974.7688272002697,388.750393261209,26.85259139268205,10.74711788638536,92.25661023613372,56.994638805251725,25.98615755791987,62.93108934564749,12.283438444163425,48.82742584690752,24.91999293014611,2,0,0
823,3282.9778387329784,419.49481725646496,38.97272970751592,14.04805550963948,63.11449848221472,80.2411532191985,22.642012669504147,41.83469721379628,7.727334172003598,82.93046816294667,37.11197415770199,3,0,0
867,3240.1743168035864,227.2890160672173,47.44532726182772,9.254387688392343,72.82087965633724,74.32837712693262,13.72816079816378,54.13257359068188,11.558261371928335,18.128077938940116,22.381590939416625,1,0,0
47,6051.997111530089,1255.4654619918217,163.93021128129223,3.442346917497634,17.989308111094736,92.10170212216164,47.952379043327525,45.85587419457225,9.879467343963771,25.47008691508293,33.204951863971154,2,1,0
1374,2283.40174305392,158.81146301992626,44.649534108040925,2.038596461324621,0.0,10.78678034906288,3.0989777328843005,12.51626674783563,5.157664364575212,86.32276564085784,20.590518942077164,1,0,0
1709,4944.643591333999,251.27901867593351,63.39558993633637,3.867568334470487,28.09825217759879,38.093414577675816,16.15494444378628,58.87232394629207,40.73185930788642,84.96051494560467,30.330966145656586,5,0,1
992,1875.5268639024987,346.41149873214783,36.53901001827558,12.799708037805043,62.78561479613119,83.71406607824143,30.57680830856772,33.05996231706803,7.258934302682879,81.93871835976535,14.868751379560694,1,0,0
877,2993.438507770369,351.5861578501787,22.48727305593023,9.776767202235536,64.77808505747811,71.26983133404538,30.61447719008829,28.41063646542146,15.420067202928596,99.12314519823455,34.95055232007814,5,0,0
774,2935.1142927155583,177.55660923945993,33.44734052450773,5.675409929126875,74.9383095719788,77.04702326407116,38.455714925116375,47.64090688597256,11.081102811376685,97.83484192336576,37.92860694654578,3,0,0
1220,2731.561337816709,78.87897594418513,75.87698895320709,0.0,36.97762311929912,54.78119305436064,14.548059783104415,9.768902944772249,3.111428063307652,51.17359625641329,25.84694145583272,5,0,0
2000,5103.965516195131,368.1467147394974,89.75346040164976,1.9365314926205768,37.534654445841504,49.527436590569714,13.58858624726918,58.46803989036064,34.482751092379004,43.45647035439777,45.545415877467335,5,0,1
5,8362.868268245844,952.9468476911854,118.67498767386915,11.446489054864148,19.18091868817213,91.84497807420698,33.226014608763634,41.76328794948165,15.23411886891276,83.44021694816196,20.541576567083844,1,1,0
1004,3931.946994415796,148.86207887118405,38.55055504925159,2.3971966290085294,55.27781019871084,41.70693524520559,11.03181988209558,6.579888391678396,4.669752176244568,35.44762689160027,22.358426334218567,2,0,0
1724,5316.890056163164,233.20921539402104,66.6057731973101,2.321442089326363,19.91511247221605,45.31408552322929,14.448679441246147,109.87988112320504,22.62669391471556,34.81772783594997,20.30311964855424,4,0,1
264,7745.297353908791,1697.9563981729762,158.74588392654343,11.936046900475032,25.44446931552044,92.1809576380732,36.83582926052589,36.94495166175607,13.28756326458561,42.17229221899199,27.73298422398718,1,1,0
1570,3533.0517148618173,254.1970391858584,106.0374676755474,2.8186275563066414,39.73379828171719,33.99032732076221,13.498179638638932,95.66490014424669,28.68385711723452,53.3197401037067,13.523871652048998,5,0,1
1831,6787.826666241227,336.81838879456234,45.84221312581786,2.6968445698675976,21.215536137472952,43.34875557480983,13.503374819514848,75.03705590988508,41.31516540301174,40.99132942311618,26.07829372814973,2,0,1
444,7537.304540382742,1418.2520619938264,138.62393739978754,12.033854206226508,22.42299672516392,92.3797418916502,50.21648081203128,26.059590028283235,17.054012699222888,35.794565172412575,23.09548540601564,3,1,0
1003,3599.2238847132267,100.69818431401164,28.87935069547118,3.280966877943132,39.9694558481321,56.067215816698734,2.7289826751897186,6.715225146560111,7.597413281935319,90.15464790290896,36.92541138638764,1,0,0
1078,2887.886304355498,200.3910004441092,41.67917928767326,0.0,36.159526089651486,42.54603493555763,11.055037699944704,11.375377797107818,3.9971761396170473,71.12996003890997,28.51780788777949,5,0,0
838,3714.9006337124856,361.5608590647122,54.04038321662489,7.686151792935168,61.90672954562302,64.31085710503282,16.772016847887883,44.64290526488793,11.092832935180969,40.87066654279067,24.352370948377047,5,0,0
1791,5410.925792721713,306.8098586595904,45.51709002813128,3.364828311503513,42.680617112962096,67.71078378775444,8.847943346734038,94.64357315324676,31.07292861151289,56.48460863729896,26.008150325810146,3,0,1
305,7630.901909248705,1463.171310507063,193.40888695180664,14.039371970984185,19.55523107693514,84.91262157514548,18.177377092374908,40.6530898908226,15.359401836718488,35.29258494848057,50.61919742966454,2,1,0
1366,5004.714998865474,144.0434646315458,63.04521262796957,1.9805022535231624,33.08051235731601,45.55545722983059,5.125142078477071,7.308713416549658,6.479220416886549,26.217656971652605,14.108774541987971,5,0,0
1558,4044.4007582806857,413.5028648554651,73.08259122383765,2.387238169261522,19.91957504031514,37.11279512556311,18.61484326894761,93.85469807207691,34.51734026913085,38.07947956903608,57.02482885637144,5,0,1
314,7914.024374185887,1063.7245872036049,145.20884865873194,8.431748637860085,21.44876881873728,94.18286027285345,51.787299097150665,24.350739525977573,10.68711025024072,42.94670625195318,35.63487816925518,3,1,0
150,7462.985389912897,1209.4356444475068,134.37021612924565,14.333618701461202,16.68700516124483,87.93624591985505,51.38657556174604,41.83483625855405,11.889954616110437,77.69685700042876,30.562544396455976,5,1,0
1149,4000.668980492401,129.619678570671,48.28506579274119,1.493386405178161,41.78096912718991,18.71560019940289,8.78732615284737,7.416511289956814,5.637705527582247,68.1359852045079,13.822222360626132,1,0,0
1214,5901.14433923614,171.7612138692788,55.80506971428369,1.9282560178256405,15.611964485345553,41.58725296676459,8.032046047701133,7.730869079009795,4.964281687350226,86.88685576281274,24.358002861642067,3,0,0
575,2251.185786865448,252.9389478201352,36.82083272793157,12.26142239568092,77.27878078330058,65.86978104774465,19.194985324933853,54.55949321104701,13.215850844133351,44.250917792301394,15.41414677946934,3,0,0
51,7010.863982825782,1612.1266443598915,180.81679461205,17.01250202500143,13.514464504215637,92.91219711910394,47.28905900012036,30.67287815943841,8.456838182258206,67.74559335866626,18.13150372131312,3,1,0
1553,4452.10091610565,271.54337022347573,4.788160582839538,3.502891577025306,14.543227287468271,68.93978734519999,13.651475595684772,66.98775748420753,38.92612470809982,91.1899925556947,16.644250764261805,5,0,1
727,2382.7494152285635,361.0646351307169,20.598503070140524,13.863611937002483,74.16752742245201,71.90322526171072,18.585137183597062,48.423897963177225,12.340775449607683,18.243000073283785,29.137213943325072,4,0,0
834,2942.266928902004,286.0288050353905,36.209492352122176,9.156288318378373,73.65411741979959,63.34719685770285,23.49388395015232,44.03809415391229,9.459748098535972,13.063425366224006,17.939264024201556,1,0,0
1378,4404.453718088645,194.7181677539617,40.2146450465555,0.1878200942502468,40.38378691228309,19.73798510108574,9.27496709624296,6.793472680940804,7.311423640439116,94.79780686892197,36.964910311269726,5,0,0
1116,4135.802965621835,132.18127914614774,71.18033296850362,1.833909688960354,34.58110459174908,23.013834352042096,6.05081400239269,3.9474027241590175,7.0644818951754775,42.02601006605174,13.958399732828152,2,0,0
1167,3637.053652203341,97.4254159109866,47.97986344365168,1.6042571531705536,52.16283334653028,17.053839201721395,3.4460659873928208,5.364474669030443,3.0291025145267376,49.81473787956836,40.441176501258205,5,0,0
471,9064.523169426204,1499.9239008644618,117.04181871239624,11.14845753033542,6.915954103713556,90.53589064623708,39.01563248532936,30.32097238512591,15.67704260918395,22.78989303433381,34.26593231442442,4,1,0
972,3502.4996056983173,327.7315213247115,43.89893869638955,7.767201579914881,60.68757236029009,80.35140030615742,26.67115321665696,39.24311915860112,14.195850653038764,54.791657809680096,28.883170838884634,5,0,0
654,2671.6407579147244,374.11248820894286,52.176579841173854,9.12168728939707,80.25650755622927,77.27885034752865,16.017453281467937,37.15918066497946,8.31163244132258,84.72341182902755,21.32284960422345,3,0,0
400,7153.784151142242,1131.775625761382,155.85578921192513,10.775166604200116,11.960622309112638,89.92619651330213,38.45802282359063,51.69989862038571,12.73531517358091,75.69361701937738,31.35323066891492,3,1,0
512,2616.990362969924,218.83840213404903,30.24093484657994,10.519748825964234,67.66626080282124,60.56636282183926,31.039750676767333,55.23710629594985,12.008086497141,80.92441272045116,26.579287503086054,2,0,0
321,7955.837050858496,1124.4780657980132,198.8590962139181,13.2319084522098,12.603243239982442,85.37220669000178,38.07150072097667,25.85293429147091,15.842818975116607,17.128406239735554,35.08308057581445,1,1,0
20,7262.561363760625,1596.3939698992942,158.6861208070828,10.365747974651724,22.01678513268194,92.2675241109622,54.65195806313279,28.46537708605382,12.956374148031994,34.55990144709094,22.196071750657737,4,1,0
685,3108.7118959254544,417.7868789512907,44.46183389056613,12.73715931998088,49.53507190035281,80.94734806474023,25.038379937592065,40.59335400210433,12.209432342250958,56.521492499411,24.43062861312973,5,0,0
36,7446.854682816586,1687.305339699984,202.59686502043945,9.97832641830538,18.53046965546364,85.73592664053442,33.657582808798004,39.071640319620194,19.90104472117406,35.53219379426201,32.30872641973355,1,1,0
903,2718.109910096112,396.5326085849353,35.51889741404276,12.892517944506436,54.55179613695237,75.5777405006985,23.413230481965595,53.50351556021346,7.037216941991868,99.48037293903916,22.867252605369732,5,0,0
1779,5499.136802704216,396.81644523861416,68.42905575700938,1.3331373403347748,44.19954746499224,26.135220925715974,13.465005249571208,103.31678808078624,25.5939305273509,24.87929678784932,23.01179994342663,4,0,1
828,3201.0180056911586,343.90600623743813,41.96043968520709,11.215151990273483,90.8873518270178,70.23473549044805,35.1017883307601,51.70323577144673,14.405334844145877,72.94150842078037,27.747611891613783,5,0,0
1854,5110.753365841404,173.1097183698014,62.3612286343234,2.02680328543449,29.753533850482107,25.75246414993188,22.235119261238,92.1438986328114,36.22889468405705,41.33727291693416,28.54617348548805,3,0,1
408,9056.231096745729,1407.5968950615547,152.39402573344915,15.394275382732978,20.249247924710563,81.70218767923348,24.026085452487703,45.21821349959728,13.554591131199956,69.25575991072841,25.43128002088409,3,1,0
921,3384.931776748429,397.5727357047655,27.036724513986243,10.097643759983235,71.24209534101412,67.9510067356924,16.183830864228256,33.42952432367132,12.384897268327585,75.32917618099319,30.559162003416528,2,0,0
538,3136.594195037964,358.7612343768527,46.572630703847054,12.966770346794608,78.51685775823624,97.13558928144892,36.67545005580845,45.26541899218427,17.57292132870939,58.55089616306322,18.369266034896015,4,0,0
759,2704.881905128404,443.6515751285061,23.99798732474782,7.039562953489334,102.0017939745996,61.37135679277462,23.8508159581219,61.12512853463939,13.996178671501257,39.29333627195452,23.842108261218893,5,0,0
1905,5444.596952232007,190.53262257407687,25.12185529922155,4.6320814003002,10.95032896780921,42.74869039595712,18.095141590774336,92.55189087312884,18.420271239241,93.76659147803976,18.10194023437301,1,0,1
1063,4078.074223914657,144.85726656190985,57.76599440987596,1.0945295770311714,33.09614996705219,38.48097992164679,5.020063130125915,8.291552757420238,5.136858932200731,16.239350814435006,36.454159769734815,2,0,0
1200,3853.0329832898497,74.69191188691558,45.19579654514989,1.2396993549731985,17.135486555481652,24.73648567658384,5.713539039924807,7.258319476657654,3.756401747168193,98.64383114404892,32.668142381149515,2,0,0
246,7038.5612802779815,1041.0734957191144,181.5206023876768,11.380355128042863,17.034683116778627,93.81918989779489,39.84445393045736,46.1485477619752,13.048539667519218,51.300258861062034,16.359751575049426,3,1,0
1417,3925.7789391343113,3.532125004517681,55.62410798962462,1.8163762832928727,49.3812993888079,30.841324947611035,13.988718396780587,10.933362554153875,1.8063465606245208,90.87761061665768,32.00390169596152,1,0,0
1128,2946.8923941305784,60.85876022888417,14.142909049731518,0.689578757453448,29.33541119833491,21.5024237457038,9.02579558763838,13.169615423684142,2.138324804899691,75.08091628698556,28.23305750318024,5,0,0
785,2617.9047973053043,302.8430276636064,30.15976472901999,14.962504008604483,67.57600366947946,75.46072711022059,15.864605454884751,43.9491555060738,13.967833720839254,57.73147425908008,29.78596542809828,5,0,0
1743,6086.445325943237,197.7282260773005,49.3314593666856,3.7844074000915016,26.603127870897858,60.45041765634628,14.152998716636548,66.1918900608791,30.5735465909808,74.81547962021294,6.703149160850007,4,0,1
490,8518.840223458987,1182.2614897379472,130.81493113656882,9.794560685656272,16.62279047222657,91.43800801546762,38.11518146884616,36.596833652441866,19.25617028010873,68.98611178262475,24.94775369027344,3,1,0
155,7673.8990813182945,1528.883226702082,156.0233348093072,12.673806663784832,5.392961562655525,92.27165968087498,27.04879549864859,33.897712145044466,13.342596719327378,41.05815847255165,24.10259363405285,5,1,0
962,2975.604051914409,251.97763645875332,26.826322220424306,10.97460285712364,77.62005404395855,66.54855606592,39.7504001717656,44.11997562662811,11.951813287424851,95.20753624622088,27.478654910165737,5,0,0
854,3186.392689591409,494.1658992288476,20.558524987715288,12.694718584004915,82.5854336119021,70.70063843680641,33.74823730392545,40.17640654336323,6.406855880451025,13.650086217556597,15.737077784384145,2,0,0
1312,3006.419967577794,196.67922254498697,40.54164941441269,1.6604882018951292,37.22540914787128,51.002924468394376,6.711869143286818,9.51003730748129,4.545231192171495,18.29624072094173,34.41944425933101,1,0,0
626,2376.498886638619,396.7539647026039,27.94551236800995,5.464995579680922,56.88691992221878,74.03047038528247,24.68064064239993,35.36517053598873,16.82653021692108,42.89565901898099,35.082013866989655,5,0,0
686,2824.61903673566,398.8393308024124,46.31905608035796,7.094545018548825,80.06036290057301,90.53072588259712,23.29385204795106,45.31051436593966,17.507765483638163,33.94755971479967,33.77011416452161,3,0,0
1562,5293.228856306787,222.8796666607425,45.336158900636654,2.925404167803297,22.935420586600262,51.658732391975455,17.596651069124544,93.9778161216648,25.44755626728037,21.144565678630173,35.56503367082616,1,0,1
570,2661.921721299392,271.42675481396253,38.70684325899039,15.354250293425354,63.24681128841378,78.76740289134284,13.170385511914468,50.23679665617709,13.676264075571805,89.62227634849455,31.436607243212304,1,0,0
1909,5426.261198433464,268.96499912860315,73.00588861032125,3.29235005508124,23.74459140639601,52.7142480528716,15.658625537283845,81.6490221019555,36.57093238754357,43.655631012078416,21.318738805583287,4,0,1
18,8011.901874178201,1090.34900470892,109.17007956077576,6.131606597349374,5.271146673828147,94.22208432271864,48.30488758955637,34.06410659058929,11.962324978069969,73.56398874958487,25.8892535488399,1,1,0
128,8455.227077797,1367.9862023681344,143.90881724893154,14.80633127507774,10.276973348398418,83.8512475200276,44.81579957012568,29.80992334576424,18.06888936612623,99.36061112575632,16.963105740060936,1,1,0
1347,3152.188836931412,168.29188240117583,39.40680424480286,2.588317497277566,23.009616998377272,1.489411829450475,12.352973716999838,10.25804209433703,3.226275413262272,35.00441171719122,18.036831064363405,4,0,0
1280,1477.2022756210013,141.65647206619735,32.95784471285356,1.343071469284821,47.12043265569498,41.86299885236113,11.68897305291618,6.286908407109905,5.213309220575139,91.0801621272314,9.145350979428212,5,0,0
1969,3905.045346420924,292.45752454250805,94.29669294734776,2.83461171335828,23.45865839477286,58.67308261300423,10.218985215528914,97.53184783540908,27.91478011384629,68.01655348728238,33.65659548621404,1,0,1
928,2646.122627392739,369.6265889048266,28.88151996294903,5.106405202756519,87.38490778194503,80.83223338488092,24.62893789413141,32.42892488351049,12.38576428375434,59.73661849804729,25.827382336180133,2,0,0
981,3334.703220501131,566.0815062614636,39.76018173024109,9.924252024515305,74.61133980184229,64.27816134038501,21.549997314274066,41.86052024013275,9.835928780633,42.801862726674734,22.334147002676996,1,0,0
1965,4217.15569047946,127.76015575962354,118.06787310872473,2.8802205273424994,40.450291175454986,62.02557188451711,18.670890831236377,72.17329963294239,27.99791471578369,87.97251006207144,17.66263952982919,2,0,1
191,7061.610248337718,1903.1875531297865,169.8524069641312,9.217739674228678,14.16629249502462,89.66970714360703,40.02229057757693,30.59877962376744,16.0176003233098,75.57996895192075,23.16859159110264,2,1,0
1140,3934.9915840654016,129.3168365984961,61.92854086418575,1.1058024919151883,47.65972626272887,35.18385440791629,9.1620343731922,7.774631953528407,6.25654855783812,34.705851132638905,15.348374498773683,1,0,0
993,2883.996926695268,341.21717709659185,53.20932220490525,8.870777310662445,53.77214852569169,53.9210271184178,29.05733287669286,51.19720968209304,12.191165848871249,65.47768304287348,38.512143873139685,2,0,0
1956,3594.2278372138035,306.0052027010708,87.20189495231175,2.855915690262285,26.673654147529344,51.68515694572833,20.52962118017405,107.14849170616188,36.12436286716795,67.40145698290604,13.636972785302978,5,0,1
1657,5666.28147604169,129.56709881813867,70.23511756181361,2.6876726310954435,21.93921504582836,46.08495248975668,12.612542942012546,95.73692262746984,35.8160852840173,56.288115099211936,21.51904506618232,2,0,1
607,2550.691981204643,225.6176750117986,23.248858375153905,6.434030990387615,76.07765870658623,60.50951762210616,31.32382719600006,38.638682795250745,18.2887968303094,52.562325357324326,15.06240627659936,5,0,0
181,7894.377678322658,1480.7524420015386,138.55130564177944,5.437566176344836,19.17110294761548,97.48278474169544,54.57707707515451,42.98253130762002,17.942220273688587,80.30454703236826,4.421256169757271,4,1,0
302,8925.53998575667,1372.990255711829,189.78631257830844,15.994437736079378,21.916494221683543,92.08885496329948,37.86791375724447,30.54984259599989,11.441687063293408,17.96045164749542,34.75229742653775,3,1,0
497,6343.757364169357,1653.7589184706244,149.0767077412026,18.220252993236745,10.480397450713175,92.27894924300124,35.10857954284148,31.574335157525685,18.697558904132112,79.70833634367789,15.89278112145836,3,1,0
1721,4873.63078449474,361.9479065928031,58.577890134202114,4.1291959874361215,39.76974698720995,30.16224772967328,19.338822327974103,114.73099339212028,20.36674072750227,70.26986493964105,6.101245149512863,1,0,1
1710,2724.631871326721,195.55492201418213,114.40737294585423,3.691336726599116,32.10385812089123,53.50718817562786,4.950108856005111,56.74137508985045,39.149748481155214,22.588383303993886,37.99729237649254,2,0,1
1888,5659.1314718616295,316.4227177335362,102.93851448300236,3.682296020781252,35.766743313989465,48.95851241314527,24.25407172176954,90.71846437980396,30.332494911732898,43.033223461684365,29.6465111141716,4,0,1
1992,4282.591609594663,281.51543959874977,37.58261934174468,2.8720362576632885,18.17092798303549,58.96462831979578,9.925333759086072,107.5912469235395,25.96912014285946,79.65917907029453,17.297673398964406,4,0,1
518,3440.9780310288643,196.93584541120373,24.20647443959069,8.839019084390134,65.28419907897796,79.7415157079551,27.005215635466467,42.868267206486514,15.71470334881002,50.27463512264058,29.76287202267811,1,0,0
1985,5191.077190736396,63.838082697641056,48.627892159399785,2.9848276269821,36.82219593034573,29.850965976648133,21.626323513677384,81.12377180423569,29.90188439254367,26.93985298153129,5.316858285581244,5,0,1
1070,2536.0088594286008,106.2102929563897,27.16336685176322,1.0745504157118055,38.71046362344336,35.66630107065757,5.7616264619479445,7.116600506480656,3.574157993480584,49.94017929967464,21.3469401042654,1,0,0
